Time,Funding Rate
2022-09-12 17:00:00,0.0001
2022-09-13 01:00:00,9.965e-05
2022-09-13 09:00:00,0.0001
2022-09-13 17:00:00,0.0001
2022-09-14 01:00:00,-3.953e-05
2022-09-14 09:00:00,7.27e-06
2022-09-14 17:00:00,1.004e-05
2022-09-15 01:00:00,3.24e-06
2022-09-15 09:00:00,0.0001
2022-09-15 17:00:00,8.13e-06
2022-09-16 01:00:00,8.055e-05
2022-09-16 09:00:00,4.349e-05
2022-09-16 17:00:00,2.919e-05
2022-09-17 01:00:00,3.024e-05
2022-09-17 09:00:00,4.336e-05
2022-09-17 17:00:00,1.467e-05
2022-09-18 01:00:00,6.428e-05
2022-09-18 09:00:00,7.82e-05
2022-09-18 17:00:00,3.564e-05
2022-09-19 01:00:00,3.581e-05
2022-09-19 09:00:00,-9.289e-05
2022-09-19 17:00:00,6e-06
2022-09-20 01:00:00,7.813e-05
2022-09-20 09:00:00,5.855e-05
2022-09-20 17:00:00,1.721e-05
2022-09-21 01:00:00,5.185e-05
2022-09-21 09:00:00,1.478e-05
2022-09-21 17:00:00,2.732e-05
2022-09-22 01:00:00,-0.00011779
2022-09-22 09:00:00,-6.911e-05
2022-09-22 17:00:00,7.743e-05
2022-09-23 01:00:00,7.261e-05
2022-09-23 09:00:00,2.959e-05
2022-09-23 17:00:00,-5.008e-05
2022-09-24 01:00:00,2.947e-05
2022-09-24 09:00:00,1.676e-05
2022-09-24 17:00:00,5.345e-05
2022-09-25 01:00:00,9.99e-06
2022-09-25 09:00:00,3.653e-05
2022-09-25 17:00:00,2.593e-05
2022-09-26 01:00:00,-6.6e-06
2022-09-26 09:00:00,3.696e-05
2022-09-26 17:00:00,4.497e-05
2022-09-27 01:00:00,2.244e-05
2022-09-27 09:00:00,0.0001
2022-09-27 17:00:00,8.538e-05
2022-09-28 01:00:00,1.141e-05
2022-09-28 09:00:00,-1.071e-05
2022-09-28 17:00:00,5.332e-05
2022-09-29 01:00:00,5.681e-05
2022-09-29 09:00:00,7.641e-05
2022-09-29 17:00:00,6.685e-05
2022-09-30 01:00:00,0.0001
2022-09-30 09:00:00,0.0001
2022-09-30 17:00:00,0.0001
2022-10-01 01:00:00,3.198e-05
2022-10-01 09:00:00,0.0001
2022-10-01 17:00:00,7.005e-05
2022-10-02 01:00:00,4.262e-05
2022-10-02 09:00:00,5.816e-05
2022-10-02 17:00:00,5.384e-05
2022-10-03 01:00:00,3.996e-05
2022-10-03 09:00:00,8.316e-05
2022-10-03 17:00:00,0.0001
2022-10-04 01:00:00,0.0001
2022-10-04 09:00:00,0.0001
2022-10-04 17:00:00,0.0001
2022-10-05 01:00:00,0.0001
2022-10-05 09:00:00,0.0001
2022-10-05 17:00:00,0.0001
2022-10-06 01:00:00,0.0001
2022-10-06 09:00:00,0.0001
2022-10-06 17:00:00,0.0001
2022-10-07 01:00:00,0.0001
2022-10-07 09:00:00,0.0001
2022-10-07 17:00:00,7.513e-05
2022-10-08 01:00:00,3.85e-05
2022-10-08 09:00:00,7.345e-05
2022-10-08 17:00:00,4.149e-05
2022-10-09 01:00:00,3.246e-05
2022-10-09 09:00:00,1.776e-05
2022-10-09 17:00:00,1.951e-05
2022-10-10 01:00:00,6.241e-05
2022-10-10 09:00:00,6.069e-05
2022-10-10 17:00:00,0.0001
2022-10-11 01:00:00,0.0001
2022-10-11 09:00:00,0.0001
2022-10-11 17:00:00,0.0001
2022-10-12 01:00:00,0.0001
2022-10-12 09:00:00,0.0001
2022-10-12 17:00:00,0.0001
2022-10-13 01:00:00,7.466e-05
2022-10-13 09:00:00,0.0001
2022-10-13 17:00:00,3.936e-05
2022-10-14 01:00:00,3.235e-05
2022-10-14 09:00:00,0.0001
2022-10-14 17:00:00,8.395e-05
2022-10-15 01:00:00,4.317e-05
2022-10-15 09:00:00,3.772e-05
2022-10-15 17:00:00,4.563e-05
2022-10-16 01:00:00,2.735e-05
2022-10-16 09:00:00,4.61e-06
2022-10-16 17:00:00,3.394e-05
2022-10-17 01:00:00,3.31e-06
2022-10-17 09:00:00,4.84e-05
2022-10-17 17:00:00,6.458e-05
2022-10-18 01:00:00,0.0001
2022-10-18 09:00:00,0.0001
2022-10-18 17:00:00,0.0001
2022-10-19 01:00:00,7.598e-05
2022-10-19 09:00:00,0.0001
2022-10-19 17:00:00,0.0001
2022-10-20 01:00:00,0.0001
2022-10-20 09:00:00,6.021e-05
2022-10-20 17:00:00,2.095e-05
2022-10-21 01:00:00,4.708e-05
2022-10-21 09:00:00,4.483e-05
2022-10-21 17:00:00,-8.9e-06
2022-10-22 01:00:00,3.721e-05
2022-10-22 09:00:00,8.36e-05
2022-10-22 17:00:00,-3.19e-06
2022-10-23 01:00:00,4.152e-05
2022-10-23 09:00:00,1.171e-05
2022-10-23 17:00:00,5.174e-05
2022-10-24 01:00:00,0.0001
2022-10-24 09:00:00,0.0001
2022-10-24 17:00:00,2.328e-05
2022-10-25 01:00:00,4.327e-05
2022-10-25 09:00:00,9.019e-05
2022-10-25 17:00:00,-1.66e-06
2022-10-26 01:00:00,2.243e-05
2022-10-26 09:00:00,5.665e-05
2022-10-26 17:00:00,6.122e-05
2022-10-27 01:00:00,1.3e-07
2022-10-27 09:00:00,-2.276e-05
2022-10-27 17:00:00,1.376e-05
2022-10-28 01:00:00,-1.228e-05
2022-10-28 09:00:00,3.541e-05
2022-10-28 17:00:00,-2.629e-05
2022-10-29 01:00:00,2.484e-05
2022-10-29 09:00:00,4.755e-05
2022-10-29 17:00:00,4.205e-05
2022-10-30 01:00:00,-2.515e-05
2022-10-30 08:00:00,3.212e-05
2022-10-30 16:00:00,5.135e-05
2022-10-31 00:00:00,1.504e-05
2022-10-31 08:00:00,3.842e-05
2022-10-31 16:00:00,-4.34e-06
2022-11-01 00:00:00,7.22e-06
2022-11-01 08:00:00,-1.088e-05
2022-11-01 16:00:00,1.302e-05
2022-11-02 00:00:00,4.787e-05
2022-11-02 08:00:00,1.203e-05
2022-11-02 16:00:00,6.046e-05
2022-11-03 00:00:00,2.68e-05
2022-11-03 08:00:00,4.4e-06
2022-11-03 16:00:00,6.94e-05
2022-11-04 00:00:00,4.429e-05
2022-11-04 08:00:00,1.148e-05
2022-11-04 16:00:00,6.899e-05
2022-11-05 00:00:00,4.409e-05
2022-11-05 08:00:00,4.541e-05
2022-11-05 16:00:00,0.0001
2022-11-06 00:00:00,6.491e-05
2022-11-06 08:00:00,9.732e-05
2022-11-06 16:00:00,6.866e-05
2022-11-07 00:00:00,7.813e-05
2022-11-07 08:00:00,0.0001
2022-11-07 16:00:00,0.0001
2022-11-08 00:00:00,6.515e-05
2022-11-08 08:00:00,-7.88e-06
2022-11-08 16:00:00,9.446e-05
2022-11-09 00:00:00,-0.00013884
2022-11-09 08:00:00,7.305e-05
2022-11-09 16:00:00,-0.00032976
2022-11-10 00:00:00,-0.00119172
2022-11-10 08:00:00,-0.00111953
2022-11-10 16:00:00,-0.00023833
2022-11-11 00:00:00,-0.00019452
2022-11-11 08:00:00,-7.277e-05
2022-11-11 16:00:00,-5.802e-05
2022-11-12 00:00:00,5.3e-05
2022-11-12 08:00:00,-2.406e-05
2022-11-12 16:00:00,6.521e-05
2022-11-13 00:00:00,3.33e-06
2022-11-13 08:00:00,-7.357e-05
2022-11-13 16:00:00,2.816e-05
2022-11-14 00:00:00,-3.809e-05
2022-11-14 08:00:00,-7.645e-05
2022-11-14 16:00:00,-1.132e-05
2022-11-15 00:00:00,-0.00010925
2022-11-15 08:00:00,-0.00017664
2022-11-15 16:00:00,2.275e-05
2022-11-16 00:00:00,-0.00013216
2022-11-16 08:00:00,1.121e-05
2022-11-16 16:00:00,-6.617e-05
2022-11-17 00:00:00,-4.542e-05
2022-11-17 08:00:00,-5.138e-05
2022-11-17 16:00:00,-2.701e-05
2022-11-18 00:00:00,-2.836e-05
2022-11-18 08:00:00,2.398e-05
2022-11-18 16:00:00,9.55e-06
2022-11-19 00:00:00,5.556e-05
2022-11-19 08:00:00,7.897e-05
2022-11-19 16:00:00,-1.169e-05
2022-11-20 00:00:00,-7.79e-06
2022-11-20 08:00:00,3.552e-05
2022-11-20 16:00:00,-9.79e-06
2022-11-21 00:00:00,7.898e-05
2022-11-21 08:00:00,-1.218e-05
2022-11-21 16:00:00,2.302e-05
2022-11-22 00:00:00,-7.485e-05
2022-11-22 08:00:00,2.033e-05
2022-11-22 16:00:00,7.881e-05
2022-11-23 00:00:00,9.406e-05
2022-11-23 08:00:00,0.0001
2022-11-23 16:00:00,-3.9e-06
2022-11-24 00:00:00,5.42e-05
2022-11-24 08:00:00,2.012e-05
2022-11-24 16:00:00,6.272e-05
2022-11-25 00:00:00,2.058e-05
2022-11-25 08:00:00,4.61e-06
2022-11-25 16:00:00,1.329e-05
2022-11-26 00:00:00,3.859e-05
2022-11-26 08:00:00,-2.455e-05
2022-11-26 16:00:00,3.523e-05
2022-11-27 00:00:00,1.063e-05
2022-11-27 08:00:00,-3.066e-05
2022-11-27 16:00:00,3.784e-05
2022-11-28 00:00:00,2.303e-05
2022-11-28 08:00:00,5.36e-06
2022-11-28 16:00:00,2.1e-07
2022-11-29 00:00:00,4.76e-05
2022-11-29 08:00:00,-3.85e-06
2022-11-29 16:00:00,4.171e-05
2022-11-30 00:00:00,3.404e-05
2022-11-30 08:00:00,4.038e-05
2022-11-30 16:00:00,9.511e-05
2022-12-01 00:00:00,1.029e-05
2022-12-01 08:00:00,-5.001e-05
2022-12-01 16:00:00,0.0001
2022-12-02 00:00:00,8.203e-05
2022-12-02 08:00:00,2.825e-05
2022-12-02 16:00:00,-3.753e-05
2022-12-03 00:00:00,3.302e-05
2022-12-03 08:00:00,5.123e-05
2022-12-03 16:00:00,0.0001
2022-12-04 00:00:00,6.174e-05
2022-12-04 08:00:00,6.437e-05
2022-12-04 16:00:00,4.581e-05
2022-12-05 00:00:00,5.4e-07
2022-12-05 08:00:00,-4.218e-05
2022-12-05 16:00:00,4.603e-05
2022-12-06 00:00:00,2.206e-05
2022-12-06 08:00:00,4.118e-05
2022-12-06 16:00:00,2.305e-05
2022-12-07 00:00:00,7.887e-05
2022-12-07 08:00:00,6.58e-06
2022-12-07 16:00:00,-1.492e-05
2022-12-08 00:00:00,1.183e-05
2022-12-08 08:00:00,2.152e-05
2022-12-08 16:00:00,1.67e-06
2022-12-09 00:00:00,1.178e-05
2022-12-09 08:00:00,4.007e-05
2022-12-09 16:00:00,3.198e-05
2022-12-10 00:00:00,-1.669e-05
2022-12-10 08:00:00,-6.87e-06
2022-12-10 16:00:00,1.711e-05
2022-12-11 00:00:00,9.29e-06
2022-12-11 08:00:00,8.73e-06
2022-12-11 16:00:00,6.92e-06
2022-12-12 00:00:00,2.406e-05
2022-12-12 08:00:00,2.638e-05
2022-12-12 16:00:00,-1.67e-05
2022-12-13 00:00:00,3.003e-05
2022-12-13 08:00:00,1.971e-05
2022-12-13 16:00:00,0.0001
2022-12-14 00:00:00,0.0001
2022-12-14 08:00:00,0.0001
2022-12-14 16:00:00,0.0001
2022-12-15 00:00:00,0.0001
2022-12-15 08:00:00,0.0001
2022-12-15 16:00:00,5.18e-05
2022-12-16 00:00:00,4.842e-05
2022-12-16 08:00:00,5.706e-05
2022-12-16 16:00:00,-1.987e-05
2022-12-17 00:00:00,2.013e-05
2022-12-17 08:00:00,7.81e-05
2022-12-17 16:00:00,9.707e-05
2022-12-18 00:00:00,6.274e-05
2022-12-18 08:00:00,6.828e-05
2022-12-18 16:00:00,-6.47e-06
2022-12-19 00:00:00,6.468e-05
2022-12-19 08:00:00,3.493e-05
2022-12-19 16:00:00,4.496e-05
2022-12-20 00:00:00,5.611e-05
2022-12-20 08:00:00,-1.2e-07
2022-12-20 16:00:00,3.401e-05
2022-12-21 00:00:00,3.778e-05
2022-12-21 08:00:00,7.742e-05
2022-12-21 16:00:00,7.582e-05
2022-12-22 00:00:00,2.918e-05
2022-12-22 08:00:00,8.167e-05
2022-12-22 16:00:00,7.198e-05
2022-12-23 00:00:00,0.0001
2022-12-23 08:00:00,0.0001
2022-12-23 16:00:00,8.903e-05
2022-12-24 00:00:00,0.0001
2022-12-24 08:00:00,4.748e-05
2022-12-24 16:00:00,6.222e-05
2022-12-25 00:00:00,5.21e-06
2022-12-25 08:00:00,1.855e-05
2022-12-25 16:00:00,3.06e-05
2022-12-26 00:00:00,3.319e-05
2022-12-26 08:00:00,-5.064e-05
2022-12-26 16:00:00,2.871e-05
2022-12-27 00:00:00,8.655e-05
2022-12-27 08:00:00,1.102e-05
2022-12-27 16:00:00,1.951e-05
2022-12-28 00:00:00,4.252e-05
2022-12-28 08:00:00,9.764e-05
2022-12-28 16:00:00,2.111e-05
2022-12-29 00:00:00,9.985e-05
2022-12-29 08:00:00,8.532e-05
2022-12-29 16:00:00,0.0001
2022-12-30 00:00:00,0.0001
2022-12-30 08:00:00,7.132e-05
2022-12-30 16:00:00,0.0001
2022-12-31 00:00:00,0.0001
2022-12-31 08:00:00,0.0001
2022-12-31 16:00:00,0.0001
2023-01-01 00:00:00,0.0001
2023-01-01 08:00:00,0.0001
2023-01-01 16:00:00,6.91e-06
2023-01-02 00:00:00,-1.488e-05
2023-01-02 08:00:00,-4.356e-05
2023-01-02 16:00:00,2.67e-05
2023-01-03 00:00:00,0.0001
2023-01-03 08:00:00,8.977e-05
2023-01-03 16:00:00,3.322e-05
2023-01-04 00:00:00,6.489e-05
2023-01-04 08:00:00,3.388e-05
2023-01-04 16:00:00,4.931e-05
2023-01-05 00:00:00,5.417e-05
2023-01-05 08:00:00,4.436e-05
2023-01-05 16:00:00,7.264e-05
2023-01-06 00:00:00,5.587e-05
2023-01-06 08:00:00,6.591e-05
2023-01-06 16:00:00,8.658e-05
2023-01-07 00:00:00,2.508e-05
2023-01-07 08:00:00,6.71e-06
2023-01-07 16:00:00,0.0001
2023-01-08 00:00:00,5.657e-05
2023-01-08 08:00:00,0.0001
2023-01-08 16:00:00,7.452e-05
2023-01-09 00:00:00,5.796e-05
2023-01-09 08:00:00,-6.66e-06
2023-01-09 16:00:00,9.05e-06
2023-01-10 00:00:00,2.417e-05
2023-01-10 08:00:00,9.685e-05
2023-01-10 16:00:00,3.129e-05
2023-01-11 00:00:00,2.761e-05
2023-01-11 08:00:00,2.477e-05
2023-01-11 16:00:00,-2.11e-06
2023-01-12 00:00:00,7.549e-05
2023-01-12 08:00:00,0.0001
2023-01-12 16:00:00,0.0001
2023-01-13 00:00:00,0.0001
2023-01-13 08:00:00,0.0001
2023-01-13 16:00:00,7.16e-05
2023-01-14 00:00:00,8.746e-05
2023-01-14 08:00:00,0.00045847
2023-01-14 16:00:00,0.0001
2023-01-15 00:00:00,0.00013712
2023-01-15 08:00:00,0.00012434
2023-01-15 16:00:00,0.00019892
2023-01-16 00:00:00,0.0001
2023-01-16 08:00:00,0.0001
2023-01-16 16:00:00,0.0001
2023-01-17 00:00:00,0.0001
2023-01-17 08:00:00,0.0001
2023-01-17 16:00:00,0.0001
2023-01-18 00:00:00,0.0001
2023-01-18 08:00:00,0.0001
2023-01-18 16:00:00,0.0001
2023-01-19 00:00:00,0.0001
2023-01-19 08:00:00,0.0001
2023-01-19 16:00:00,0.0001
2023-01-20 00:00:00,0.0001
2023-01-20 08:00:00,0.0001
2023-01-20 16:00:00,0.0001
2023-01-21 00:00:00,0.0001
2023-01-21 08:00:00,0.0001
2023-01-21 16:00:00,0.0001
2023-01-22 00:00:00,0.0001
2023-01-22 08:00:00,0.0001
2023-01-22 16:00:00,0.0001
2023-01-23 00:00:00,0.0001
2023-01-23 08:00:00,0.0001
2023-01-23 16:00:00,0.0001
2023-01-24 00:00:00,0.0001
2023-01-24 08:00:00,0.0001
2023-01-24 16:00:00,0.0001
2023-01-25 00:00:00,0.0001
2023-01-25 08:00:00,0.0001
2023-01-25 16:00:00,0.0001
2023-01-26 00:00:00,0.0001
2023-01-26 08:00:00,0.0001
2023-01-26 16:00:00,0.0001
2023-01-27 00:00:00,0.0001
2023-01-27 08:00:00,9.541e-05
2023-01-27 16:00:00,0.0001
2023-01-28 00:00:00,0.0001
2023-01-28 08:00:00,0.0001
2023-01-28 16:00:00,0.0001
2023-01-29 00:00:00,0.0001
2023-01-29 08:00:00,0.0001
2023-01-29 16:00:00,0.0001
2023-01-30 00:00:00,0.0001
2023-01-30 08:00:00,0.0001
2023-01-30 16:00:00,0.0001
2023-01-31 00:00:00,0.0001
2023-01-31 08:00:00,0.0001
2023-01-31 16:00:00,0.0001
2023-02-01 00:00:00,0.0001
2023-02-01 08:00:00,0.0001
2023-02-01 16:00:00,0.0001
2023-02-02 00:00:00,0.0001
2023-02-02 08:00:00,0.0001
2023-02-02 16:00:00,0.0001
2023-02-03 00:00:00,0.0001
2023-02-03 08:00:00,0.0001
2023-02-03 16:00:00,0.0001
2023-02-04 00:00:00,0.0001
2023-02-04 08:00:00,0.0001
2023-02-04 16:00:00,0.0001
2023-02-05 00:00:00,0.0001
2023-02-05 08:00:00,0.0001
2023-02-05 16:00:00,0.0001
2023-02-06 00:00:00,0.0001
2023-02-06 08:00:00,0.0001
2023-02-06 16:00:00,0.0001
2023-02-07 00:00:00,0.0001
2023-02-07 08:00:00,0.0001
2023-02-07 16:00:00,0.0001
2023-02-08 00:00:00,0.0001
2023-02-08 08:00:00,0.0001
2023-02-08 16:00:00,0.0001
2023-02-09 00:00:00,0.0001
2023-02-09 08:00:00,0.0001
2023-02-09 16:00:00,0.0001
2023-02-10 00:00:00,0.0001
2023-02-10 08:00:00,0.0001
2023-02-10 16:00:00,0.0001
2023-02-11 00:00:00,7.684e-05
2023-02-11 08:00:00,5.572e-05
2023-02-11 16:00:00,5.241e-05
2023-02-12 00:00:00,5.343e-05
2023-02-12 08:00:00,0.0001
2023-02-12 16:00:00,2.27e-05
2023-02-13 00:00:00,2.074e-05
2023-02-13 08:00:00,6.323e-05
2023-02-13 16:00:00,0.0001
2023-02-14 00:00:00,0.0001
2023-02-14 08:00:00,0.0001
2023-02-14 16:00:00,8.887e-05
2023-02-15 00:00:00,2.377e-05
2023-02-15 08:00:00,2.63e-05
2023-02-15 16:00:00,9.071e-05
2023-02-16 00:00:00,0.0001
2023-02-16 08:00:00,0.0001
2023-02-16 16:00:00,0.00023171
2023-02-17 00:00:00,0.0001
2023-02-17 08:00:00,0.0001
2023-02-17 16:00:00,0.0001
2023-02-18 00:00:00,0.0001
2023-02-18 08:00:00,0.0001
2023-02-18 16:00:00,0.0001
2023-02-19 00:00:00,0.0001
2023-02-19 08:00:00,0.0001
2023-02-19 16:00:00,0.0001
2023-02-20 00:00:00,0.0001
2023-02-20 08:00:00,0.0001
2023-02-20 16:00:00,0.0001
2023-02-21 00:00:00,0.0001
2023-02-21 08:00:00,0.0001
2023-02-21 16:00:00,0.0001
2023-02-22 00:00:00,0.0001
2023-02-22 08:00:00,0.0001
2023-02-22 16:00:00,0.0001
2023-02-23 00:00:00,0.0001
2023-02-23 08:00:00,3.506e-05
2023-02-23 16:00:00,3.631e-05
2023-02-24 00:00:00,4.978e-05
2023-02-24 08:00:00,4.949e-05
2023-02-24 16:00:00,5.44e-05
2023-02-25 00:00:00,1.183e-05
2023-02-25 08:00:00,6.1e-06
2023-02-25 16:00:00,-4.8e-07
2023-02-26 00:00:00,7.372e-05
2023-02-26 08:00:00,2.76e-05
2023-02-26 16:00:00,6.581e-05
2023-02-27 00:00:00,8.144e-05
2023-02-27 08:00:00,1.196e-05
2023-02-27 16:00:00,6.826e-05
2023-02-28 00:00:00,3.414e-05
2023-02-28 08:00:00,1.985e-05
2023-02-28 16:00:00,5.95e-05
2023-03-01 00:00:00,1.85e-06
2023-03-01 08:00:00,0.0001
2023-03-01 16:00:00,0.0001
2023-03-02 00:00:00,8.612e-05
2023-03-02 08:00:00,8.703e-05
2023-03-02 16:00:00,8.395e-05
2023-03-03 00:00:00,0.0001
2023-03-03 08:00:00,-4.203e-05
2023-03-03 16:00:00,-2.26e-06
2023-03-04 00:00:00,5.3e-06
2023-03-04 08:00:00,3.812e-05
2023-03-04 16:00:00,2.104e-05
2023-03-05 00:00:00,1.874e-05
2023-03-05 08:00:00,5.44e-06
2023-03-05 16:00:00,3.706e-05
2023-03-06 00:00:00,4.054e-05
2023-03-06 08:00:00,5.46e-05
2023-03-06 16:00:00,5.414e-05
2023-03-07 00:00:00,1.173e-05
2023-03-07 08:00:00,4.375e-05
2023-03-07 16:00:00,2.631e-05
2023-03-08 00:00:00,2.917e-05
2023-03-08 08:00:00,3.816e-05
2023-03-08 16:00:00,0.0001
2023-03-09 00:00:00,0.0001
2023-03-09 08:00:00,0.0001
2023-03-09 16:00:00,0.0001
2023-03-10 00:00:00,-8.895e-05
2023-03-10 08:00:00,5.26e-06
2023-03-10 16:00:00,-1.647e-05
2023-03-11 00:00:00,2.364e-05
2023-03-11 08:00:00,-2.296e-05
2023-03-11 16:00:00,-2.341e-05
2023-03-12 00:00:00,3.76e-06
2023-03-12 08:00:00,9.088e-05
2023-03-12 16:00:00,-4.068e-05
2023-03-13 00:00:00,0.0001
2023-03-13 08:00:00,6.011e-05
2023-03-13 16:00:00,0.0001
2023-03-14 00:00:00,0.00015042
2023-03-14 08:00:00,0.0001
2023-03-14 16:00:00,0.00029811
2023-03-15 00:00:00,0.0001
2023-03-15 08:00:00,0.00024127
2023-03-15 16:00:00,0.00022126
2023-03-16 00:00:00,0.0001
2023-03-16 08:00:00,0.0001
2023-03-16 16:00:00,0.0001
2023-03-17 00:00:00,3.311e-05
2023-03-17 08:00:00,0.0001
2023-03-17 16:00:00,0.0001
2023-03-18 00:00:00,0.0001
2023-03-18 08:00:00,0.0001
2023-03-18 16:00:00,0.0001
2023-03-19 00:00:00,0.0001
2023-03-19 08:00:00,0.0001
2023-03-19 16:00:00,0.0001
2023-03-20 00:00:00,0.0001
2023-03-20 08:00:00,9.081e-05
2023-03-20 16:00:00,0.0001
2023-03-21 00:00:00,8.118e-05
2023-03-21 08:00:00,1.254e-05
2023-03-21 16:00:00,2.92e-06
2023-03-22 00:00:00,2.68e-06
2023-03-22 08:00:00,6e-08
2023-03-22 16:00:00,5.334e-05
2023-03-23 00:00:00,2.48e-06
2023-03-23 08:00:00,-1.09e-05
2023-03-23 16:00:00,0.0001
2023-03-24 00:00:00,0.0001
2023-03-24 08:00:00,0.0001
2023-03-24 16:00:00,0.0001
2023-03-25 00:00:00,-3.1e-06
2023-03-25 08:00:00,4.25e-06
2023-03-25 16:00:00,2.92e-06
2023-03-26 00:00:00,6.1e-07
2023-03-26 09:00:00,-3.326e-05
2023-03-26 17:00:00,3.634e-05
2023-03-27 01:00:00,2.905e-05
2023-03-27 09:00:00,2.409e-05
2023-03-27 17:00:00,-3.96e-06
2023-03-28 01:00:00,-1.428e-05
2023-03-28 09:00:00,1.123e-05
2023-03-28 17:00:00,7.531e-05
2023-03-29 01:00:00,6.075e-05
2023-03-29 09:00:00,7.098e-05
2023-03-29 17:00:00,0.0001
2023-03-30 01:00:00,6.987e-05
2023-03-30 09:00:00,5.638e-05
2023-03-30 17:00:00,1.123e-05
2023-03-31 01:00:00,-2.712e-05
2023-03-31 09:00:00,6.358e-05
2023-03-31 17:00:00,0.0001
2023-04-01 01:00:00,0.0001
2023-04-01 09:00:00,0.0001
2023-04-01 17:00:00,8.84e-05
2023-04-02 01:00:00,4.527e-05
2023-04-02 09:00:00,6.893e-05
2023-04-02 17:00:00,4.514e-05
2023-04-03 01:00:00,1.759e-05
2023-04-03 09:00:00,-1.24e-05
2023-04-03 17:00:00,5.688e-05
2023-04-04 01:00:00,-6.009e-05
2023-04-04 09:00:00,-1.357e-05
2023-04-04 17:00:00,-1.276e-05
2023-04-05 01:00:00,2.76e-05
2023-04-05 09:00:00,8.517e-05
2023-04-05 17:00:00,5.265e-05
2023-04-06 01:00:00,1.442e-05
2023-04-06 09:00:00,3.598e-05
2023-04-06 17:00:00,-2.975e-05
2023-04-07 01:00:00,1.004e-05
2023-04-07 09:00:00,-1.473e-05
2023-04-07 17:00:00,1.055e-05
2023-04-08 01:00:00,2.68e-06
2023-04-08 09:00:00,4.66e-06
2023-04-08 17:00:00,3.192e-05
2023-04-09 01:00:00,9.5e-06
2023-04-09 09:00:00,-9.04e-06
2023-04-09 17:00:00,-8.53e-06
2023-04-10 01:00:00,0.0001
2023-04-10 09:00:00,0.0001
2023-04-10 17:00:00,6.167e-05
2023-04-11 01:00:00,0.0001
2023-04-11 09:00:00,0.0001
2023-04-11 17:00:00,0.0001
2023-04-12 01:00:00,9.582e-05
2023-04-12 09:00:00,8.195e-05
2023-04-12 17:00:00,1.747e-05
2023-04-13 01:00:00,6.665e-05
2023-04-13 09:00:00,4.427e-05
2023-04-13 17:00:00,0.0001
2023-04-14 01:00:00,-1.13e-06
2023-04-14 09:00:00,0.0001
2023-04-14 17:00:00,3.42e-05
2023-04-15 01:00:00,-4.975e-05
2023-04-15 09:00:00,8.455e-05
2023-04-15 17:00:00,0.0001
2023-04-16 01:00:00,7.144e-05
2023-04-16 09:00:00,0.0001
2023-04-16 17:00:00,0.0001
2023-04-17 01:00:00,0.0001
2023-04-17 09:00:00,7.376e-05
2023-04-17 17:00:00,0.0001
2023-04-18 01:00:00,4.683e-05
2023-04-18 09:00:00,-5.1e-06
2023-04-18 17:00:00,6.772e-05
2023-04-19 01:00:00,0.0001
